norm,self_loop,sw,steps,gamma,size_norm,acc,nmi,ari,f1
sym,True,4.0,5,1.0,False,0.6162162162162163,0.5992133868527201,0.4499520810660659,0.5386526739441462
sym,True,4.0,5,1.0,True,0.6141372141372141,0.5985359283407817,0.4473283774557556,0.5375575952286146
sym,True,4.0,5,1.2,False,0.6187110187110187,0.6003168239865172,0.45134315177594697,0.5389890458325771
sym,True,4.0,5,1.2,True,0.6145530145530146,0.5959715054920149,0.44660224499420886,0.5361600548217461
sym,True,4.0,5,1.5,False,0.6187110187110187,0.5926316362852609,0.4501443131056593,0.5356652092345411
sym,True,4.0,5,1.5,True,0.6162162162162163,0.5908441318517615,0.4451672369702608,0.5358547878963305
sym,True,4.0,5,2.0,False,0.6170478170478171,0.5847220630064255,0.44251442028789,0.5349736284580655
sym,True,4.0,5,2.0,True,0.6124740124740125,0.5815924716291468,0.43757477398289785,0.5343037627239515
sym,True,4.0,6,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,6,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,6,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,6,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,6,0.8,False,0.6145530145530146,0.6001865008384276,0.44814859658651734,0.539022286457711
sym,True,4.0,6,0.8,True,0.6124740124740125,0.5978575591040863,0.4451771728433614,0.5377444770797254
sym,True,4.0,6,1.0,False,0.6182952182952183,0.601379732642864,0.4525371489574115,0.5391434711929788
sym,True,4.0,6,1.0,True,0.6153846153846154,0.5983272095299775,0.4479157800694199,0.5375765382253569
sym,True,4.0,6,1.2,False,0.6178794178794179,0.5971523642186343,0.4500685575062325,0.5376670262781728
sym,True,4.0,6,1.2,True,0.6158004158004158,0.593888103566566,0.44674905251512437,0.5363728762600434
sym,True,4.0,6,1.5,False,0.6170478170478171,0.5886151272800403,0.4447353651732179,0.5352000154518765
sym,True,4.0,6,1.5,True,0.6153846153846154,0.5867482400100339,0.443514278882754,0.5339174009849694
sym,True,4.0,6,2.0,False,0.6108108108108108,0.5728375858697775,0.4312739174135974,0.5300391509824585
sym,True,4.0,6,2.0,True,0.6079002079002079,0.5684079399869887,0.4257481457472541,0.5304076842142095
sym,True,4.0,8,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,8,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,8,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,8,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,8,0.8,False,0.6145530145530146,0.5987752926693488,0.44772643899869674,0.5390174141029911
sym,True,4.0,8,0.8,True,0.6133056133056133,0.5988765198809133,0.44643271295614934,0.5380905444685142
sym,True,4.0,8,1.0,False,0.6182952182952183,0.6011776623777939,0.4518651159891231,0.5388663711990559
sym,True,4.0,8,1.0,True,0.6162162162162163,0.5978477547174258,0.4495628095044602,0.5372383689297457
sym,True,4.0,8,1.2,False,0.6187110187110187,0.5916636486508641,0.4477248127589596,0.5372718690131295
sym,True,4.0,8,1.2,True,0.6162162162162163,0.5892633926013482,0.4459752169650396,0.5342048623350176
sym,True,4.0,8,1.5,False,0.6103950103950104,0.5684500583752377,0.42863187617896226,0.5280786332011149
sym,True,4.0,8,1.5,True,0.604989604989605,0.5646939787265305,0.42276127911061634,0.5228299494438726
sym,True,4.0,8,2.0,False,0.6,0.548764267983415,0.4129174257649219,0.4846308749103632
sym,True,4.0,8,2.0,True,0.5954261954261955,0.5443800363088147,0.40709106142185575,0.5135885460058396
sym,True,4.0,10,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,10,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,10,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,10,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,10,0.8,False,0.6153846153846154,0.5996527957890729,0.4489063451990215,0.5394492880929824
sym,True,4.0,10,0.8,True,0.6128898128898129,0.5979386877682364,0.44579196571748986,0.537829633740277
sym,True,4.0,10,1.0,False,0.6187110187110187,0.5975859041356428,0.4497835885667652,0.5392490971727836
sym,True,4.0,10,1.0,True,0.6166320166320166,0.595101721682783,0.4480718654570501,0.5372547712160488
sym,True,4.0,10,1.2,False,0.6158004158004158,0.5811486435115998,0.4395191215246302,0.5337678806105147
sym,True,4.0,10,1.2,True,0.6116424116424116,0.5765591075999525,0.4340020813724231,0.5317346663060544
sym,True,4.0,10,1.5,False,0.6024948024948025,0.5499384793247677,0.4155024067590956,0.48468760872929295
sym,True,4.0,10,1.5,True,0.597920997920998,0.545486530307024,0.4080676541258831,0.48249275151946974
sym,True,4.0,10,2.0,False,0.5875259875259875,0.5279528650489573,0.39423746346736416,0.4662937646188985
sym,True,4.0,10,2.0,True,0.5846153846153846,0.5254849853702546,0.393047144415344,0.49620028032742014
sym,True,4.0,12,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,12,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,12,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,12,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,12,0.8,False,0.6158004158004158,0.600412644905177,0.44984090320729925,0.53950643234593
sym,True,4.0,12,0.8,True,0.6133056133056133,0.5981420906058288,0.44612867751383256,0.5381211501144201
sym,True,4.0,12,1.0,False,0.6170478170478171,0.5944033478836427,0.44740482059271225,0.5370151626444842
sym,True,4.0,12,1.0,True,0.6166320166320166,0.5932664789665081,0.44688304517181804,0.5364067695819903
sym,True,4.0,12,1.2,False,0.6124740124740125,0.5700078215436248,0.43169015464163424,0.49734314131599316
sym,True,4.0,12,1.2,True,0.6079002079002079,0.5647906128435006,0.4241796387071671,0.49428832197738437
sym,True,4.0,12,1.5,False,0.5896049896049896,0.5289191674240876,0.39507389507273616,0.4673826511890204
sym,True,4.0,12,1.5,True,0.587941787941788,0.5282479020569805,0.39663724411814405,0.5012174359929398
sym,True,4.0,12,2.0,False,0.577962577962578,0.5121238600284931,0.37757866589502526,0.4542513087464585
sym,True,4.0,12,2.0,True,0.5742203742203742,0.5038685245582041,0.37282803446525653,0.4859595397028149
sym,True,4.0,16,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,16,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,16,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,16,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,16,0.8,False,0.6158004158004158,0.600412644905177,0.44984090320729925,0.53950643234593
sym,True,4.0,16,0.8,True,0.6133056133056133,0.5981420906058288,0.44612867751383256,0.5381211501144201
sym,True,4.0,16,1.0,False,0.6228690228690229,0.5968059906888222,0.45393843953106916,0.5388109874518152
sym,True,4.0,16,1.0,True,0.6178794178794179,0.5905508454604179,0.4469914555995235,0.5356542694274897
sym,True,4.0,16,1.2,False,0.5987525987525988,0.5417556773738542,0.40898548156041714,0.474953365492319
sym,True,4.0,16,1.2,True,0.5983367983367983,0.5408251331357549,0.4077899180400731,0.47928070279570484
sym,True,4.0,16,1.5,False,0.5742203742203742,0.506506605598454,0.36882087252884255,0.4493152946070307
sym,True,4.0,16,1.5,True,0.5638253638253639,0.4926270592134504,0.35980396903404827,0.4403987885820702
sym,True,4.0,16,2.0,False,0.5667359667359667,0.49372793803356724,0.35528983593102104,0.4405693988331291
sym,True,4.0,16,2.0,True,0.5567567567567567,0.4812753693309551,0.34948098469610006,0.43043064863071057
sym,True,4.0,20,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,20,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,20,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,20,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,20,0.8,False,0.6158004158004158,0.600412644905177,0.44984090320729925,0.53950643234593
sym,True,4.0,20,0.8,True,0.6133056133056133,0.5981420906058288,0.44612867751383256,0.5381211501144201
sym,True,4.0,20,1.0,False,0.6191268191268191,0.5912007873812659,0.4472679452438192,0.5367317847936266
sym,True,4.0,20,1.0,True,0.6153846153846154,0.5843268297891661,0.44345865752754626,0.5321201636386119
sym,True,4.0,20,1.2,False,0.5862785862785863,0.519234359147086,0.3831026694101572,0.45695241926422814
sym,True,4.0,20,1.2,True,0.582952182952183,0.5142376867352176,0.3830142991483059,0.45631517030605967
sym,True,4.0,20,1.5,False,0.5571725571725572,0.4827340210094772,0.33959023739201244,0.43340253087356806
sym,True,4.0,20,1.5,True,0.5517671517671517,0.4696651724997137,0.3378844997675658,0.4206104014929642
sym,True,4.0,20,2.0,False,0.5496881496881497,0.47645973384611207,0.3308917055116201,0.42088624415715564
sym,True,4.0,20,2.0,True,0.5442827442827443,0.45745126041743267,0.3260952921715509,0.4117015953275493
sym,True,4.0,24,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,24,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,24,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,24,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,24,0.8,False,0.6158004158004158,0.600412644905177,0.44984090320729925,0.53950643234593
sym,True,4.0,24,0.8,True,0.6133056133056133,0.5981420906058288,0.44612867751383256,0.5381211501144201
sym,True,4.0,24,1.0,False,0.6174636174636174,0.5836570743820885,0.44248323877647394,0.5343750849307747
sym,True,4.0,24,1.0,True,0.6162162162162163,0.5846729755215789,0.4435696971854564,0.531857010851218
sym,True,4.0,24,1.2,False,0.57006237006237,0.4985358327929569,0.3562610558459331,0.44365429403850576
sym,True,4.0,24,1.2,True,0.5646569646569647,0.4866066939889721,0.3544604114056937,0.43431319051904144
sym,True,4.0,24,1.5,False,0.5355509355509356,0.4623485708070366,0.31358942781014487,0.40322178684903975
sym,True,4.0,24,1.5,True,0.5297297297297298,0.44600517374755627,0.3094006186118761,0.39548647249358504
sym,True,4.0,24,2.0,False,0.5264033264033264,0.453514457324678,0.3056853196840248,0.3936429242142989
sym,True,4.0,24,2.0,True,0.5222453222453223,0.4393018668119186,0.30186348334820934,0.388008972484551
sym,True,4.0,32,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,32,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,32,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,32,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,4.0,32,0.8,False,0.6158004158004158,0.600412644905177,0.44984090320729925,0.53950643234593
sym,True,4.0,32,0.8,True,0.6133056133056133,0.5981420906058288,0.44612867751383256,0.5381211501144201
sym,True,4.0,32,1.0,False,0.6166320166320166,0.5814156051889607,0.4388554140861046,0.5333988536870632
sym,True,4.0,32,1.0,True,0.6166320166320166,0.5783440176201112,0.4387326274482916,0.530401128265408
sym,True,4.0,32,1.2,False,0.5313929313929314,0.45929896368050843,0.3041108289427342,0.39777923895503187
sym,True,4.0,32,1.2,True,0.525987525987526,0.44452035512531823,0.3038241813093682,0.39444475042042026
sym,True,4.0,32,1.5,False,0.5442827442827443,0.442904738717942,0.2871956729074419,0.40012921631530063
sym,True,4.0,32,1.5,True,0.4968814968814969,0.42592119153623764,0.28086090716919043,0.3579433884083202
sym,True,4.0,32,2.0,False,0.5438669438669439,0.43994588433271914,0.2824427811701674,0.40287548592158845
sym,True,4.0,32,2.0,True,0.498960498960499,0.42479528268070066,0.280789682437875,0.35943115236180584
sym,False,1.0,1,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,1,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,1,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,1,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,1,0.8,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,1,0.8,True,0.6108108108108108,0.5975111033669221,0.4436792323049463,0.5371365302678053
sym,False,1.0,1,1.0,False,0.6116424116424116,0.5982389639065088,0.44477239881959996,0.537531510330733
sym,False,1.0,1,1.0,True,0.6112266112266113,0.5981593035478499,0.44400863228122134,0.5375117601894427
sym,False,1.0,1,1.2,False,0.6133056133056133,0.5985021784356234,0.4461924264398323,0.5386191289571634
sym,False,1.0,1,1.2,True,0.6128898128898129,0.5987617660032681,0.4454458368410953,0.5384148856371619
sym,False,1.0,1,1.5,False,0.6137214137214138,0.5990087662481194,0.44706105765801546,0.5380253584441648
sym,False,1.0,1,1.5,True,0.6116424116424116,0.596731699848434,0.44374998637821167,0.5371907416154141
sym,False,1.0,1,2.0,False,0.6162162162162163,0.5981861754305813,0.44940316459918833,0.5385642527796209
sym,False,1.0,1,2.0,True,0.6120582120582121,0.5953342070258718,0.4434694630567484,0.5366717477503913
sym,False,1.0,2,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,2,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,2,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,2,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,2,0.8,False,0.6128898128898129,0.5993307997343348,0.4461914632813103,0.5382802818456549
sym,False,1.0,2,0.8,True,0.6124740124740125,0.5986046224659497,0.44506574908863206,0.53839679801557
sym,False,1.0,2,1.0,False,0.614968814968815,0.6010055345117146,0.44870480197001966,0.5394763468799035
sym,False,1.0,2,1.0,True,0.6133056133056133,0.5997436686180757,0.44682671998550477,0.5382763082047499
sym,False,1.0,2,1.2,False,0.6162162162162163,0.5998624823551972,0.4497836371656587,0.5397930345511793
sym,False,1.0,2,1.2,True,0.6141372141372141,0.5990053843560105,0.4475747447271293,0.5381830717038063
sym,False,1.0,2,1.5,False,0.6182952182952183,0.6017931724982795,0.4523840780370742,0.5395662530723904
sym,False,1.0,2,1.5,True,0.6145530145530146,0.5970919353760608,0.447163120090839,0.538936311132826
sym,False,1.0,2,2.0,False,0.6170478170478171,0.5948826049771174,0.4487641509498154,0.5377426460387118
sym,False,1.0,2,2.0,True,0.6145530145530146,0.5937396703149291,0.44588833973686526,0.5370646779772899
sym,False,1.0,3,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,3,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,3,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,3,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,3,0.8,False,0.6145530145530146,0.600696351962978,0.4482104680549806,0.5392935984392083
sym,False,1.0,3,0.8,True,0.6128898128898129,0.5990502399306867,0.4460690061360263,0.5381145211516323
sym,False,1.0,3,1.0,False,0.6166320166320166,0.6005805847056904,0.4506563469775975,0.539061175954986
sym,False,1.0,3,1.0,True,0.6141372141372141,0.5987907795308278,0.4471326218243057,0.5377407942998036
sym,False,1.0,3,1.2,False,0.6182952182952183,0.5992358051976686,0.4508381776692041,0.5389270762320479
sym,False,1.0,3,1.2,True,0.6153846153846154,0.5969754807515886,0.44675391184646857,0.5390315724429171
sym,False,1.0,3,1.5,False,0.6178794178794179,0.5906706962251548,0.4476433346025735,0.5375133935324766
sym,False,1.0,3,1.5,True,0.6116424116424116,0.5860700464020394,0.43874684862117486,0.5347981002537661
sym,False,1.0,3,2.0,False,0.6058212058212058,0.5657409852103595,0.42438981689491845,0.49682486480357113
sym,False,1.0,3,2.0,True,0.6041580041580041,0.5668427617344886,0.42578045732073433,0.5236766948523073
sym,False,1.0,4,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,4,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,4,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,4,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,4,0.8,False,0.6153846153846154,0.601068374890046,0.4493338199887262,0.5394528201986842
sym,False,1.0,4,0.8,True,0.6133056133056133,0.5994858757234125,0.4463404568703296,0.5380427642466065
sym,False,1.0,4,1.0,False,0.6182952182952183,0.6007143790610903,0.45228382827882796,0.5393479928062052
sym,False,1.0,4,1.0,True,0.6137214137214138,0.5961275355207916,0.445943291582494,0.538077657846705
sym,False,1.0,4,1.2,False,0.6187110187110187,0.5952214436698827,0.448856007731596,0.5393361542960315
sym,False,1.0,4,1.2,True,0.6158004158004158,0.592571709039434,0.4461656922579617,0.5370385268912042
sym,False,1.0,4,1.5,False,0.6095634095634096,0.5750299045475386,0.4324845036058022,0.49970332169681897
sym,False,1.0,4,1.5,True,0.6070686070686071,0.5731660464842845,0.43004410270022375,0.49806126563494285
sym,False,1.0,4,2.0,False,0.597920997920998,0.5460876694794654,0.4101118948750438,0.5160912258786907
sym,False,1.0,4,2.0,True,0.5958419958419958,0.5431970702683931,0.40911013327657436,0.514878410086247
sym,False,1.0,5,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,5,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,5,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,False,1.0,5,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
